,Country Name,Country Code,Series Name,Series Code,2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014]
0,Afghanistan,AFG,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.108152489,0.135968132,0.16012746,0.19396839999999999,0.34633413799999996,0.46057897,0.531062425,0.723810211,0.555766729,0.507546796,0.490698818
1,Albania,ALB,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.475165987,0.458949056,0.398906744,0.379517341,0.39314517600000004,0.38072058,0.38554842100000003,0.428428109,0.395824525,0.40375851100000004,0.44774046799999995
2,Angola,AGO,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.48079682700000004,0.41440758,0.39895384,0.367608737,0.330139355,0.34847746799999996,0.352334016,0.35402371,0.370602297,0.33884770000000003,0.344577654
3,Arab World,ARB,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.778463094,0.775045069,0.7628806579999999,0.717869051,0.744323033,0.785510134,0.7801725890000001,0.757969067,0.782211157,0.745504754,0.773633151
4,Argentina,ARG,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.514176202,0.485916781,0.486695169,0.445815394,0.462504098,0.467825073,0.443595179,0.426742488,0.432793453,0.417125085,0.459818105
5,Armenia,ARM,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.541280013,0.5676666260000001,0.504860952,0.512919484,0.52671661,0.48119301,0.455390955,0.507187634,0.547919237,0.511972229,0.497148756
6,Australia,AUS,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.35606991600000004,0.35254101299999996,0.357180646,0.350626007,0.35067431299999996,0.35236691,0.341998256,0.334889368,0.320099995,0.299327648,0.283091981
7,Austria,AUT,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.202062666,0.202818341,0.190812678,0.177949302,0.173459452,0.16386291,0.17298842399999997,0.162075271,0.154079764,0.154414186,0.144159919
8,Bangladesh,BGD,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.467834219,0.459803845,0.475406774,0.45262615700000003,0.476301949,0.49211266299999995,0.519930557,0.5166856670000001,0.51635604,0.502967142,0.497897765
9,Belize,BLZ,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.327218637,0.34284255700000005,0.34492366,0.366531492,0.32502390800000003,0.43391262700000005,0.38583051399999996,0.421580522,0.321869001,0.34213226700000005,0.316977305
10,Benin,BEN,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.441931587,0.41480285100000003,0.6453279160000001,0.70689741,0.661276988,0.6828197640000001,0.7302180909999999,0.737819587,0.7273574890000001,0.7208444209999999,0.7367656109999999
11,Bhutan,BTN,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.327406128,0.39296179700000006,0.36436646899999997,0.308979369,0.316966542,0.27392468600000003,0.307612393,0.428743265,0.45497379,0.501358946,0.5156748879999999
12,Bolivia,BOL,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.73940215,0.776310508,0.915324699,0.716967933,0.725046408,0.74133285,0.773723525,0.781038701,0.864814552,0.815153903,0.833925345
13,Botswana,BWA,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.398363331,0.400357181,0.37309466399999996,0.35251733700000004,0.353359088,0.31943736,0.366509164,0.308016463,0.298759641,0.33156682600000004,0.428197365
14,Brazil,BRA,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.196441118,0.19568904199999998,0.18842626,0.18558605,0.18846198100000003,0.178727926,0.19003103100000002,0.19132681199999999,0.200799707,0.20889745899999998,0.21863334399999998
15,Bulgaria,BGR,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,1.154078977,1.101836777,1.055278762,1.045344188,0.9607915929999999,0.843485402,0.8716455809999999,0.956718941,0.866516244,0.760952101,0.804380257
16,Burkina Faso,BFA,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.179630908,0.168607079,0.19176506399999999,0.219660438,0.23846779699999998,0.233378925,0.21846907100000001,0.23116129600000002,0.258202466,0.292113901,0.261214968
17,Burundi,BDI,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.122796381,0.09465638800000001,0.109067015,0.104085651,0.101026603,0.097640031,0.10493350800000001,0.11460335199999999,0.12853751800000002,0.126083797,0.182990648
18,Cabo Verde,CPV,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.281696754,0.351311418,0.349737597,0.324855136,0.282525493,0.319695443,0.334903799,0.35602654200000006,0.289320166,0.28285635600000003,0.27700362300000003
19,Cameroon,CMR,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.197783513,0.180620442,0.182790678,0.267474242,0.247067455,0.294003955,0.287026674,0.234473641,0.23815342399999997,0.24936813,0.243445018
20,Chad,TCD,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.052708173,0.047538862,0.048099325,0.052869605,0.056596684,0.052352752,0.048513913,0.050536455,0.052728513,0.057054175,0.055607004
21,Chile,CHL,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.34796462899999997,0.34031098600000004,0.33560305799999995,0.353593768,0.342553031,0.323558272,0.330610921,0.341727185,0.331556827,0.327527417,0.31882678
22,Comoros,COM,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.300072856,0.284311601,0.320713929,0.202470608,0.20886568100000003,0.254322251,0.304147072,0.24927878899999997,0.25510030899999997,0.303352281,0.260071509
23,"Congo, Dem. Rep.",COD,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.081192049,0.095681905,0.097511566,0.100128908,0.09977035199999999,0.091261219,0.09844997800000001,0.113694368,0.102199156,0.14078129,0.167293105
24,"Congo, Rep.",COG,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.109950823,0.10558276300000001,0.11310618900000001,0.12472139900000001,0.127418169,0.158083805,0.16490670300000002,0.181893893,0.23042260899999997,0.23155848,0.217370882
25,Costa Rica,CRI,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.24370313100000002,0.23251089100000003,0.224111041,0.23704633600000002,0.226718857,0.222538343,0.203084657,0.19913233,0.19064744100000003,0.182368846,0.17967131600000003
26,Cote d'Ivoire,CIV,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.34958200799999994,0.350901742,0.309054916,0.29414445100000003,0.286850302,0.231965339,0.279985477,0.304700232,0.35291567,0.372560524,0.353962295
27,Croatia,HRV,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.39989744,0.387623987,0.37016290700000004,0.37104811200000004,0.34472628299999997,0.34870845100000003,0.33808803299999995,0.33293999,0.30919521699999997,0.30481385899999996,0.293967558
28,Denmark,DNK,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.16252224699999998,0.147808846,0.16607743,0.15042228900000001,0.14120127,0.140818262,0.144848592,0.124563485,0.11138737300000001,0.116733951,0.09980849300000001
29,Dominican Republic,DOM,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.503417439,0.469045174,0.44983326700000004,0.442859281,0.41972415799999996,0.40607266299999994,0.389640905,0.381609704,0.386884916,0.35798138,0.334204915
30,East Asia & Pacific,EAS,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.6825353740000001,0.6987955029999999,0.7083457540000001,0.7053174740000001,0.719220642,0.7353380270000001,0.743151355,0.7763882590000001,0.760984497,0.734101435,0.7057927540000001
31,East Asia & Pacific (excluding high income),EAP,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,1.386480449,1.404077103,1.3835362219999998,1.321231314,1.309793094,1.286184988,1.2749058629999999,1.307891917,1.253877093,1.181608435,1.111971756
32,Ecuador,ECU,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.5194491520000001,0.5140227620000001,0.469494026,0.507652113,0.50694866,0.5368405039999999,0.524200828,0.51460523,0.48120009799999997,0.492860949,0.507724084
33,"Egypt, Arab Rep.",EGY,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.9721200999999999,1.030919661,1.030448988,1.018830752,0.9985139000000001,0.993068805,0.9261134759999999,0.97477265,0.9532249559999999,0.917126641,0.843045988
